XRD_sample ● Full Chart; d-I
Wavelength = 1.54059
2.65282	347.00
2.65130	332.00
2.64977	377.00
2.64825	387.00
2.64673	297.00
2.64522	375.00
2.64370	349.00
2.64219	307.00
2.64067	339.00
2.63916	334.00
2.63766	397.00
2.63615	317.00
2.63464	354.00
2.63314	309.00
2.63164	345.00
2.63014	331.00
2.62864	326.00
2.62715	346.00
2.62565	322.00
2.62416	366.00
2.62267	347.00
2.62118	359.00
2.61969	367.00
2.61821	353.00
2.61672	355.00
2.61524	366.00
2.61376	360.00
2.61228	291.00
2.61081	328.00
2.60933	352.00
2.60786	378.00
2.60639	354.00
2.60492	329.00
2.60345	360.00
2.60198	317.00
2.60052	309.00
2.59906	337.00
2.59760	328.00
2.59614	331.00
2.59468	301.00
2.59322	334.00
2.59177	344.00
2.59032	290.00
2.58887	325.00
2.58742	316.00
2.58597	321.00
2.58452	285.00
2.58308	289.00
2.58164	348.00
2.58020	301.00
2.57876	342.00
2.57732	342.00
2.57589	347.00
2.57445	325.00
2.57302	321.00
2.57159	335.00
2.57016	278.00
2.56873	304.00
2.56731	321.00
2.56589	333.00
2.56446	337.00
2.56304	323.00
2.56162	300.00
2.56021	307.00
2.55879	291.00
2.55738	318.00
2.55596	297.00
2.55455	318.00
2.55315	315.00
2.55174	301.00
2.55033	299.00
2.54893	308.00
2.54753	313.00
2.54613	295.00
2.54473	291.00
2.54333	306.00
2.54193	301.00
2.54054	301.00
2.53915	288.00
2.53775	364.00
2.53636	312.00
2.53498	328.00
2.53359	314.00
2.53221	285.00
2.53082	330.00
2.52944	300.00
2.52806	283.00
2.52668	305.00
2.52531	321.00
2.52393	300.00
2.52256	293.00
2.52118	317.00
2.51981	271.00
2.51844	314.00
2.51708	300.00
2.51571	276.00
2.51435	296.00
2.51298	295.00
2.51162	282.00
2.51026	301.00
2.50891	297.00
2.50755	305.00
2.50619	309.00
2.50484	292.00
